dataset,model,n_omics,omic_combination,balanced_accuracy_mean,macro_f1_mean,accuracy_mean,macro_precision_mean,macro_recall_mean,weighted_f1_mean,mcc_mean,cohen_kappa_mean,macro_roc_auc_ovr_mean,weighted_roc_auc_ovr_mean,macro_pr_auc_ovr_mean,log_loss_mean,brier_score_mean,ece_mean,balanced_accuracy_sd,macro_f1_sd,accuracy_sd,macro_precision_sd,macro_recall_sd,weighted_f1_sd,mcc_sd,cohen_kappa_sd,macro_roc_auc_ovr_sd,weighted_roc_auc_ovr_sd,macro_pr_auc_ovr_sd,log_loss_sd,brier_score_sd,ece_sd,n_units
TCGA-KIPAN,integrao,2,rppa+mirna,0.8530470847893253,0.8518008583889124,0.8834162062615101,0.875171808543176,0.8530470847893253,0.8821428307610947,0.7905506827788474,0.7816992767558042,0.9366652942215236,0.9501368077063992,0.8590539324089747,0.7226661137737774,0.19061662904649831,0.09705474736805632,0.024356899531747633,0.02160200864241892,0.013495623353241367,0.011728544675720334,0.024356899531747633,0.01406322008549757,0.025292027920587868,0.025883807164210848,0.017171404158460152,0.01128978799380746,0.025791895611916936,0.14092978721441582,0.01895044898051381,0.00530860949277686,3
TCGA-KIPAN,integrao,3,dnam+mirna+cnv,0.7701348487884344,0.727471255437974,0.7623951299365664,0.7418210694636723,0.7701348487884344,0.7659370908051842,0.6057743578456042,0.5848931461409009,0.8945832976566352,0.8787293246957573,0.8143156673823954,0.9674459336344944,0.3732600452438497,0.1542953165914843,0.03259764207313493,0.03871877934243252,0.032333341920541714,0.028843061815806176,0.03259764207313493,0.036145254468970815,0.047993877353316054,0.05597990547814871,0.009014619406690145,0.01112632139881259,0.014030481311078195,0.16108095901951638,0.0278168145511075,0.006164395631171283,3
TCGA-KIPAN,integrao,3,dnam+rppa+cnv,0.9161487771067515,0.8923962990110702,0.9276386331082463,0.8794847340038494,0.9161487771067515,0.9293742278304739,0.8692649454113092,0.8673113874853176,0.972715416561579,0.9728082145345387,0.9378991147450536,0.31913654382928225,0.12188398752808823,0.05211230513243024,0.009669456009553204,0.0030194597904933547,0.0018143730239202824,0.005466330842260377,0.009669456009553204,0.001977901255519757,0.0037979274388269847,0.0035897867455259354,0.0015702745064471656,0.001371058404454206,0.003509654773487265,0.009310420198554681,0.002254973218175893,0.004102255239012695,3
TCGA-KIPAN,integrao,3,dnam+rppa+mirna,0.8711805627947137,0.8683026521688776,0.9034729895641499,0.8828960622997831,0.8711805627947137,0.9014396915628812,0.8234106553348569,0.8181879602410564,0.9433324889534896,0.9521479690856881,0.89069170189663,0.6457253121469028,0.15704099773633665,0.06722670409566775,0.008075312157147341,0.003854277705811352,0.009863881983965943,0.016401355030845798,0.008075312157147341,0.008835322433212566,0.015399768081198603,0.016977304955695983,0.009684126818869657,0.009514364857213525,0.018525023335680294,0.17617553492800475,0.026374438769387012,0.010018236467770801,3
TCGA-KIPAN,integrao,3,mrna+dnam+cnv,0.7678644791688333,0.7283817219611134,0.7763658686310619,0.7503556978989799,0.7678644791688333,0.7751589282351289,0.6134394262336701,0.5943466894188588,0.9067428715756615,0.8932402757350775,0.8300688004243103,0.8341992035532084,0.3449786770459118,0.14877007960894692,0.009467068469282879,0.014246446336658303,0.012678377965919266,0.013461591874424798,0.009467068469282879,0.014457510614944416,0.017450838770071964,0.02229070404371582,0.009821012265894427,0.009980444085835297,0.03627661709094161,0.06585343787746767,0.013327603288505921,0.0048358404569520215,3
TCGA-KIPAN,integrao,3,mrna+dnam+mirna,0.7052621785582218,0.679302265632071,0.7173030489052588,0.72659758172319,0.7052621785582218,0.7011525006696561,0.5254137721157156,0.49392546556856737,0.8449738181734685,0.8276546736535063,0.7595174197296531,1.30138468135949,0.4306010529774717,0.23823528137049943,0.036036042024746105,0.039772958652130444,0.026634322787816498,0.03222827743120924,0.036036042024746105,0.031167263805387934,0.04959550682368404,0.0521182826715238,0.025406821369503507,0.017355964782879253,0.027023163908704975,0.17703877395843676,0.04664038876337855,0.018988884027396184,3
TCGA-KIPAN,integrao,3,mrna+dnam+rppa,0.8830459738485019,0.8802566644854989,0.9147969101698384,0.8932757326571578,0.8830459738485019,0.9128054831221083,0.8448005413015168,0.8410934202035628,0.9520568526393868,0.9614367963561034,0.9166013272623625,0.5576310988848288,0.13826808400379414,0.06528043789343062,0.024345978443243464,0.03420507593594746,0.021534374189162573,0.030114462389165184,0.024345978443243464,0.022916685904296703,0.03569105382045103,0.037728860820329384,0.01107325454225563,0.017013631827006177,0.017781560529374036,0.2816558419152337,0.037805941137590074,0.022602622893830488,3
TCGA-KIPAN,integrao,3,mrna+mirna+cnv,0.45158542372521704,0.386883944098142,0.5285640474728873,0.4894764981747166,0.45158542372521704,0.5280528112533575,0.2264441631261981,0.1960553936365046,0.7002062083986766,0.7256739097321853,0.5016567404785154,1.2081950533856638,0.6140423702502343,0.2237890666547031,0.0027313616634672094,0.01099134037758969,0.007888343289573056,0.016549302969255563,0.0027313616634672094,0.01210364752162475,0.011639734934647017,0.014557905697409175,0.010399632201006415,0.00804691954150034,0.006018217110296359,0.06661960773337669,0.00857305423889417,0.005204401878727052,3
TCGA-KIPAN,integrao,3,mrna+rppa+cnv,0.8833565788217657,0.8612317692154728,0.8965914671577656,0.8624955224388255,0.8833565788217657,0.9004839284836282,0.8180472024783535,0.8128072055427786,0.9638267927285075,0.9679799035624378,0.9179829395872042,0.4628589969514392,0.1901693414757136,0.10488086644371523,0.007743939323613568,0.01278698698975892,0.007877430573212434,0.007583316792577284,0.007743939323613568,0.0058792451044054036,0.009592892055341268,0.01160902485608436,0.0013265242461888282,0.0007179641945151931,0.005972794122724295,0.03808343706471566,0.009266050195530472,0.0025594966434021944,3
TCGA-KIPAN,integrao,3,mrna+rppa+mirna,0.8503461848871993,0.8463168865449427,0.872207898506241,0.8661909498151461,0.8503461848871993,0.8714491225996829,0.7711479640148823,0.7617206160333865,0.9273556239868176,0.9410409474211127,0.8497143599922213,0.7793809932676038,0.22846873140707968,0.14091231484427705,0.005713882525564493,0.005486253894135385,0.0014489222743326153,0.00453180109037385,0.005713882525564493,0.0018899157848361575,0.0015705778145628957,0.0025646950663193663,0.0030731811353276036,0.0031549467969692766,0.00896547042931961,0.03584744951004866,0.0023630518772099437,0.010833183078208233,3
TCGA-KIPAN,integrao,3,rppa+mirna+cnv,0.8596622024129635,0.8372030896217448,0.8854256189891548,0.8400147451780327,0.8596622024129635,0.8875622197069865,0.7969558082017945,0.7910224635541917,0.959424245678731,0.962449623761886,0.9044683152183156,0.5137936853452484,0.19113041128464806,0.09917690523465637,0.025563054325934448,0.0312504656330455,0.01943942029988274,0.03184558356328982,0.025563054325934448,0.01855492945854331,0.03242149679978838,0.03439081865046288,0.0049041298626156605,0.00341384104227467,0.012701347937800778,0.054402897870467135,0.01837042406448525,0.002506062550035958,3
TCGA-KIPAN,integrao,4,dnam+rppa+mirna+cnv,0.8907443385962731,0.8674999644815417,0.9053100061387355,0.8626558384832825,0.8907443385962731,0.9079426179592994,0.8301184434234649,0.8267277917211687,0.9611086003268575,0.9609605814222149,0.9097395558477439,0.5509893687442897,0.16909028654365724,0.08050286313536859,0.009179547744564502,0.011482019393117689,0.0069669596580464385,0.00965452010457683,0.009179547744564502,0.006256643093656143,0.010613150477438955,0.011809133546336361,0.0018920204451469919,0.00199056372506979,0.00500348890220046,0.01658527076635168,0.014495775479204293,0.0055599868536710005,3
TCGA-KIPAN,integrao,4,mrna+dnam+mirna+cnv,0.7492981638714308,0.7187812377778925,0.759792306118273,0.7454990693771083,0.7492981638714308,0.7570870754129809,0.584800599078896,0.5648074939753632,0.8866419581413046,0.8671437523918729,0.8064943595296205,0.9862075688339922,0.3906717732506719,0.18823097526559404,0.04387231768357747,0.05413080655493264,0.037038603511964585,0.04759737956007511,0.04387231768357747,0.04049905727455676,0.05783616057866532,0.06268682699778952,0.00889733587624222,0.009250542579739583,0.027709950749511388,0.11904108899059566,0.01966012148553784,0.005056557489490815,3
TCGA-KIPAN,integrao,4,mrna+dnam+rppa+cnv,0.8798690825941958,0.8517098899039106,0.8973623900143237,0.8486372677899577,0.8798690825941958,0.9005083767619381,0.8207055800241974,0.8145399734610613,0.9674141998238722,0.9666972778174826,0.9202894232112667,0.5100516988377636,0.17988226285361053,0.08570510799666047,0.011171768235694683,0.011788416892420843,0.007365741556079256,0.01758130263961405,0.011171768235694683,0.007918755361225114,0.01330194602017637,0.013479781369008424,0.0017223050307605986,0.002808129873682325,0.009026233254543195,0.05131749930133725,0.011434406272262575,0.006699170798241079,3
TCGA-KIPAN,integrao,4,mrna+dnam+rppa+mirna,0.8590798465188992,0.8551128872011929,0.898207489257213,0.8695648838399812,0.8590798465188992,0.8966040380694272,0.8136263983083851,0.8089444886194657,0.9312653308919395,0.9408082179511664,0.8649954833723811,0.786734608299129,0.17660881162135586,0.10244770378239045,0.01936429622452525,0.020667588167415197,0.007934998094586115,0.019237805360225103,0.01936429622452525,0.00945135444369709,0.01422265494408197,0.015443786647330834,0.007547813969512282,0.007246384036431901,0.016131952361268694,0.1067468855100946,0.013069518180820191,0.0023961166488812016,3
TCGA-KIPAN,integrao,4,mrna+rppa+mirna+cnv,0.8362027234008832,0.8033066107410178,0.8630985267034991,0.8131144990278414,0.8362027234008832,0.8682471293899736,0.7680453737164039,0.7582441510612877,0.9417124252975534,0.9458890861221737,0.8627084199505338,0.8201330106973227,0.26771215374676327,0.16403859374897076,0.023544946892654198,0.023480855129922557,0.018178449203194853,0.01879696033600553,0.023544946892654198,0.018102892870908917,0.026074722319420263,0.02815896867171408,0.007939934621616847,0.008580973672484787,0.02269366626325627,0.1597949312677601,0.03544397611577735,0.01850324084718169,3
TCGA-KIPAN,integrao,5,mrna+dnam+rppa+mirna+cnv,0.8766377122019801,0.860185343817434,0.8999381010845099,0.86380650666649,0.8766377122019801,0.9008891685552399,0.818749086903486,0.8150866455263223,0.9548894205334061,0.9559660088962806,0.8988503980933163,0.5946028078206442,0.19025953994287403,0.11525782166395078,0.027459063995179753,0.026419664959829406,0.010823405335888214,0.018755228868519828,0.027459063995179753,0.01144591104041184,0.02112430590302083,0.021868493817909895,0.0030020239467506925,0.0032664788850933473,0.013229155682416028,0.06871488887466105,0.0049000311890721815,0.010272031913807603,3
TCGA-KIPAN,logreg_early,1,cnv,0.510141832458599,0.37797295092381056,0.4105770411295273,0.5858839664997634,0.510141832458599,0.4843056178404566,0.2919850876644722,0.2085389507487829,0.6985116753832875,0.725307655155504,0.47067385531439015,0.9849797215248001,0.545214122508983,0.2333854890187396,0.0006012387407601101,0.0014321149994557644,0.0006114439335678979,0.005358889012932911,0.0006012387407601101,0.0015396261678545708,0.0016462838825238772,0.0011248629535700987,0.0065311498719885135,0.002396867045093598,0.004155108519212221,0.012758621762892925,0.0016765337883282714,0.002728166686232849,3
TCGA-KIPAN,logreg_early,1,dnam,0.8572513277077477,0.869558555171564,0.8868999386126458,0.8918559843112056,0.8572513277077477,0.8844335920056885,0.7877020885448736,0.782056740613395,0.9216386018785565,0.9152683036003793,0.8724366532443447,0.4924037071211369,0.21493820196316862,0.10587507031068004,0.007276963530054,0.005862832175375938,0.003984947225436775,0.005944387301051556,0.007276963530054,0.004050890587725039,0.008079406269638129,0.007721799981031027,0.003646121187971475,0.000433217500289219,0.001713260879377959,0.03410448640007764,0.0015553044620794088,0.0005040911768479487,3
TCGA-KIPAN,logreg_early,1,mirna,0.8978814459570644,0.8102288326019381,0.8713627992633518,0.7857852801586586,0.8978814459570644,0.8849214324028584,0.7902994767227886,0.7781627246538857,0.9771948136710029,0.9788600559192369,0.9095716016662984,0.32501533310990527,0.16300065103266392,0.07514045170958984,0.007222307591162124,0.005718608175263633,0.005842325157733301,0.00566792382330274,0.007222307591162124,0.006018364241193794,0.010113853082228192,0.010038254172010944,0.0008135445383556682,0.0013900342892919839,0.0044040976258832125,0.005003611250766045,0.004691654426461816,0.0037497548045025975,3
TCGA-KIPAN,logreg_early,1,mrna,0.8811273385458868,0.8045860575384047,0.8677163904235727,0.7816243085164244,0.8811273385458868,0.8800067912413533,0.778562644330064,0.7691434701656386,0.967454382110123,0.9686439331743236,0.8927113078231655,0.3955289263130242,0.18114633586182147,0.07710477659785449,0.006978396567865511,0.005312661538621581,0.004522748472314039,0.004366825786717869,0.006978396567865511,0.004826819575225103,0.00904246298110229,0.008645001893743221,0.0018220764906068101,0.0033223822561415186,0.0037355395245058354,0.02046834453028868,0.006468210327599661,0.0049694230155651305,3
TCGA-KIPAN,logreg_early,1,rppa,0.9035597531963057,0.8959242608094606,0.9068569674647023,0.9052099155713286,0.9035597531963057,0.9086438815838088,0.843711152450736,0.8323970583864782,0.9831811856431959,0.9821152055351314,0.9421400689266087,0.24495877833233823,0.12828672420108714,0.03057166179022193,0.004089048017769675,0.0052452811525528316,0.003989993857014486,0.008223401510882983,0.004089048017769675,0.003920121837304361,0.00597910796148761,0.006836784485691334,0.0007130843602230902,0.0010698764233864212,0.0007504847364347027,0.025023052421147534,0.007208919615764058,0.009922915677855498,3
TCGA-KIPAN,logreg_early,2,dnam+cnv,0.8579910292851114,0.8704519185404457,0.8832044198895028,0.8884528612287111,0.8579910292851114,0.8818657944959648,0.7798832457830865,0.7769871826672432,0.9386686685352,0.9337115143031767,0.8945559951301426,0.4756021894704463,0.20411384109792627,0.08365982793056408,0.006984914585788927,0.0063344681961461065,0.004615137053376212,0.004476495753438133,0.006984914585788927,0.004707607698908716,0.008623328755612496,0.009082691270814435,0.003324942034286765,0.0037698502383347156,0.004344140425588518,0.016853157592807245,0.00790009320262342,0.0017924229847164695,3
TCGA-KIPAN,logreg_early,2,dnam+mirna,0.9061796565412349,0.8520742052736834,0.901684059750358,0.827302143187533,0.9061796565412349,0.9074101980040655,0.8292617491143822,0.8244883826240438,0.9796927168553459,0.9822125423707044,0.9478157104320625,0.3028482737739823,0.13046729740031077,0.05921767944282295,0.0123616856750667,0.005011290784564606,0.004517092983181559,0.003858794768033594,0.0123616856750667,0.004928473338799303,0.008330255354445128,0.00828260035547663,0.0016779743305176786,0.002450150576031025,0.006341026697479664,0.040242646541839344,0.007037090944872276,0.00362393166855737,3
TCGA-KIPAN,logreg_early,2,dnam+rppa,0.9015074941867494,0.8716090417216701,0.9087354205033763,0.8670907748603623,0.9015074941867494,0.9131765149882276,0.8423595440348451,0.835910236017613,0.985726266242211,0.9875281454551875,0.9600811280568683,0.2568980993139191,0.1070659929787897,0.04102925765396497,0.01436947548802811,0.017773857703520378,0.00647771566789084,0.015647902362887673,0.01436947548802811,0.006318855838257432,0.01048524215834897,0.011564293171103001,0.004413254501052745,0.002120310652803438,0.010284956336007626,0.03438966086450463,0.0071449108445270125,0.007378672634180677,3
TCGA-KIPAN,logreg_early,2,mirna+cnv,0.8956499400474888,0.8400169743180035,0.9002169019848578,0.8146656009305274,0.8956499400474888,0.9071335947141086,0.8259395502265611,0.8214432740759428,0.9775508047278558,0.9808559040460724,0.9267477284624986,0.31269369952479725,0.14560371230771918,0.06449821613679331,0.010256268621056101,0.005170493417516647,0.003308785984388885,0.004786834070947689,0.010256268621056101,0.0036639829922236414,0.006820099488680401,0.0062044369855279655,0.00357622906230443,0.002891977782959857,0.007153394026727289,0.027216657498974013,0.006768804249083627,0.006999607591823209,3
TCGA-KIPAN,logreg_early,2,mrna+cnv,0.8886707823008214,0.8314311567606096,0.8873194188663801,0.8065774658819782,0.8886707823008214,0.8944883070391576,0.8044090805582839,0.7991857108348269,0.9661365859675696,0.9692047006616243,0.9022897446292647,0.4072206080818115,0.16970719065190587,0.07147214598490673,0.018720934502901722,0.015250920795317953,0.01193157048810533,0.014004840100159757,0.018720934502901722,0.010447077057980855,0.020256691540604842,0.02042696926575316,0.006030183630249585,0.0038114414273663897,0.01524352271126767,0.052698150323515304,0.010462933726156698,0.004783830397181133,3
TCGA-KIPAN,logreg_early,2,mrna+dnam,0.9154553503550676,0.8741490714083843,0.9142541436464088,0.8531515672788518,0.9154553503550676,0.9174487988915426,0.8479171483771113,0.8448824776027252,0.97781812467194,0.9767142844813326,0.9478707233845521,0.32175335300852076,0.12521133702083947,0.05013734373565259,0.02110687311164107,0.014157835545731431,0.012224950587132084,0.01074797364036924,0.02110687311164107,0.012076018587658686,0.021813670960655503,0.02208382528360839,0.0034886597424388967,0.005510680648988258,0.00937688521171397,0.05178434507809088,0.013248152053614765,0.009577249562534553,3
